ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300819.SZ,20260227,9.7287,24.1597,,879115.86,
001378.SZ,20260227,3.5842,3.5842,,344667.356,
688505.SH,20260227,0.4993,1.1491,,899744.5828,
605158.SH,20260227,0.8147,2.9625,,438798.36,
688193.SH,20260227,0.9385,1.7187,,217298.905,
300612.SZ,20260227,5.4092,6.822,,319043.5489,
300235.SZ,20260227,2.785,3.5501,,359997.6881,
600360.SH,20260227,2.1195,2.7285,,919962.9012,
300161.SZ,20260227,1.7738,2.6392,,658282.8496,
001282.SZ,20260227,17.116,23.602,,519914.304,
300779.SZ,20260227,4.387,5.316,,2032641.283,
300434.SZ,20260227,1.2314,2.0936,,432678.1501,
000695.SZ,20260227,5.4205,7.7319,,308693.8491,
920112.BJ,20260227,1.2135,1.2135,,325145.2,
000905.SZ,20260227,3.3847,7.0746,,945065.4266,
301332.SZ,20260227,1.0608,1.4362,,456946.875,
301278.SZ,20260227,13.9916,17.0362,,375697.7029,
920725.BJ,20260227,20.8826,32.8432,,358893.3,
920068.BJ,20260227,18.2173,18.2173,,1448876.0332,
000573.SZ,20260227,2.2514,2.8405,,288502.833,
300521.SZ,20260227,1.604,2.1277,,489617.1,
600639.SH,20260227,0.6396,1.8363,,1188635.2537,
301149.SZ,20260227,3.5441,4.5103,,537930.0225,
600835.SH,20260227,1.2034,3.077,,2807419.4005,
000973.SZ,20260227,3.6918,3.6918,,3328452.5812,
000501.SZ,20260227,0.6818,1.1962,,747460.9345,
000822.SZ,20260227,3.3664,5.6423,,592550.855,
688588.SH,20260227,0.712,1.3378,,564014.1042,
300812.SZ,20260227,20.8896,27.7803,,637630.636,
301205.SZ,20260227,9.5392,11.2912,,2397409.632,
600386.SH,20260227,0.9306,2.068,,358041.6,
605116.SH,20260227,0.7899,2.9047,,1078010.303,
002651.SZ,20260227,1.6039,3.0532,,1144040.22,
300971.SZ,20260227,3.6219,4.1133,,315050.4,
300808.SZ,20260227,3.0067,5.8246,,526880.0,
002020.SZ,20260227,0.9842,1.3091,,1406921.6148,
300757.SZ,20260227,7.293,10.9149,,6922214.9843,
603011.SH,20260227,5.9891,9.2173,,1271139.5175,
