trade_date,update_time,ts_code,name,price,open,high,low,close,pre_close,pct_chg,amount,volume,turnover_rate,volume_ratio,sector_name,sector_rank,sector_limitup_count,sector_gt6_count,sector_amount_ratio,sector_net_inflow,sector_turnover,sector_hot_score,pre_day_limitup,today_limitup,today_limit_up_price,prev_limit_up_price,ret_5d,ret_20d,ret_3d,ret_10d,amount_ratio_5d,amount_ratio_20d,turnover_rate_5d_avg,close_position,intraday_pullback_pct,open_to_close_pct,gap_open_pct,amplitude,high_20d_break,platform_break_20d,stage_high_20d,ma5_position,ma10_position,ma20_position,intraday_vwap_position,late_pullback_pct,late_price_change_pct,late_volume_ratio,tail_lift_flag,dragon_tiger_flag,dragon_tiger_net_rate,dragon_tiger_reason,limit_touch_count,open_board_count,limitup_quality_score,intraday_risk_score,announcement_flag,hot_topic_flag,auction_price,auction_vol,auction_amount,auction_pct_chg,auction_amount_ratio,auction_strength_score,realtime_source,stock_age_days,suspended_flag,delist_flag,data_quality_flag
20260715,20260715 14:26:35,920266.BJ,生物谷,8.66,6.89,8.99,6.77,8.66,6.92,25.144508670520228,186418676.52,22012805,7.1826,3.0,中成药,99.0,0.0,3,4.033838951024077,0,4.099648529411764,15.0,0,0,8.99,,38.33865814696487,24.425287356321835,33.64197530864197,31.610942249240125,6.0311720910304185,13.723553300609286,7.1826,85.13513513513513,3.8106235565819935,25.689404934687964,-0.43352601156069204,32.08092485549134,1.0,1.0,8.01,30.81570996978853,32.173382173382194,31.241948927786623,6.3882063882063855,3.8106235565819935,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,6.89,112415.0,774539.35,0.0,0.0,0.0,realtime_quote_fallback,2179.0,0,0,0
20260715,20260715 14:26:35,688333.SH,铂力特,116.62,102.0,119.47,102.0,116.62,99.56,17.13539574126155,3537822984.0,30364194,4.9324,0.69,机械基件,99.0,0.0,1,7.891104717249846,0,4.2582562043795615,5.0,0,0,119.47,,29.5633818464615,56.536912751677846,5.015758667267001,8.909226746357879,1.6782418034511186,1.886654140309002,4.9324,83.68631940469379,2.4438346767278185,14.333333333333332,2.450783447167537,17.54720771394134,0.0,1.0,125.0,14.19227229109139,12.648030446457902,15.701331428458044,3.4813215416013454,2.4438346767278185,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,102.0,98858.0,10083516.0,0.0,0.0,0.0,realtime_quote_fallback,2550.0,0,0,0
20260715,20260715 14:26:24,300692.SZ,中赋科技,9.49,8.21,9.82,8.12,9.49,8.18,16.01466992665037,898220525.68,95985789,1.473,0.61,环境保护,99.0,0.0,2,2.4994027458442165,0,2.8004663865546218,10.0,0,0,9.82,,15.873015873015884,23.24675324675325,16.01466992665037,15.873015873015884,10.9889451509662,8.053261873413382,1.473,80.58823529411767,3.477344573234986,15.590742996345908,0.3667481662591898,20.782396088019574,1.0,1.0,9.25,15.562591329761322,14.089925462851639,18.669501062898597,3.791469194312813,3.477344573234986,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,8.21,68000.0,558280.0,0.0,0.0,0.0,realtime_quote_fallback,3250.0,0,0,0
20260715,20260715 14:26:24,300683.SZ,海特生物,29.3,25.3,30.08,25.07,29.3,25.32,15.718799368088463,472344430.28,16968113,5.2326,0.85,生物制药,99.0,0.0,10,8.139218303867933,0,4.37180253164557,50.0,0,0,30.38,,18.192819685356998,17.481956696070554,13.04012345679011,9.532710280373834,2.729432785794858,2.5866539292172264,5.2326,84.43113772455094,2.662116040955631,15.810276679841895,-0.07898894154818592,19.786729857819896,1.0,1.0,29.5,16.994090400894436,12.80076997112607,16.274455335529204,4.085257548845456,2.662116040955631,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,25.3,25100.0,635030.0,0.0,0.0,0.0,realtime_quote_fallback,3263.0,0,0,0
20260715,20260715 14:26:24,301520.SZ,万邦医药,56.54,48.0,58.58,47.2,56.54,48.99,15.411308430291882,855253741.94,15795390,48.5002,1.08,生物制药,99.0,0.0,10,8.139218303867933,0,4.37180253164557,50.0,0,0,58.79,,32.288254562470755,127.06827309236948,25.14386896857017,82.38709677419354,1.2365446579421329,2.683095884936436,48.5002,82.0738137082601,3.608065086664314,17.79166666666667,-2.02082057562768,23.229230455194926,1.0,1.0,54.22,21.47123275899108,39.10690121786195,70.49635124540137,4.497289305076402,3.608065086664314,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,48.0,499200.0,23961600.0,0.0,0.0,0.0,realtime_quote_fallback,1024.0,0,0,0
20260715,20260715 14:26:34,688046.SH,药康生物,28.2,24.79,29.54,24.62,28.2,24.62,14.541023558082845,602991356.0,21425785,2.0847,0.93,生物制药,99.0,0.0,10,8.139218303867933,0,4.37180253164557,50.0,0,0,29.54,,21.18607649333906,61.88289322617679,10.761979575805181,9.429569266589066,2.6002297347545933,3.069856231582603,2.0847,72.76422764227641,4.75177304964538,13.755546591367484,0.6904955320877315,19.98375304630381,1.0,1.0,26.33,15.706548498276685,17.1875,25.430890692761054,2.7197668771248074,4.75177304964538,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,24.79,32868.0,814798.0,0.0,0.0,0.0,realtime_quote_fallback,1542.0,0,0,0
20260715,20260715 14:26:21,300204.SZ,舒泰神,26.26,22.81,26.96,22.81,26.26,23.1,13.679653679653669,1755453449.17,68544607,8.0606,0.77,生物制药,99.0,0.0,10,8.139218303867933,0,4.37180253164557,50.0,0,0,27.72,,10.568421052631582,27.723735408560323,8.467575382073523,4.3720190779014345,1.6483792115132918,1.6946116449658055,8.0606,83.13253012048195,2.6656511805026595,15.124945199473938,-1.255411255411265,17.965367965367975,0.0,1.0,27.79,11.56427903815107,9.030516919244347,15.784832451499131,3.6169932921215286,2.6656511805026595,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,22.81,482600.0,11008106.0,0.0,0.0,0.0,realtime_quote_fallback,5570.0,0,0,0
20260715,20260715 14:26:35,688433.SH,华曙高科,95.5,81.18,100.85,81.18,95.5,84.04,13.636363636363624,957001137.0,9999751,1.1993,0.86,专用机械,99.0,0.0,3,16.48584612128928,0,3.63247147766323,15.0,0,0,100.85,,21.81122448979591,-13.015757354950363,12.924204800756778,11.214626761383473,1.8729435148674327,1.3822846935634632,1.1993,72.801220132181,5.602094240837685,17.639812761763963,-3.4031413612565453,23.405521180390274,0.0,0.0,129.99,14.029850746268657,13.792076258564222,1.9846969559436767,3.232083018052112,5.602094240837685,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,81.18,41732.0,3387804.0,0.0,0.0,0.0,realtime_quote_fallback,1185.0,0,0,0
20260715,20260715 14:26:34,688265.SH,南模生物,40.03,35.65,42.3,35.65,40.03,35.25,13.560283687943263,134993236.0,3355904,1.2869,0.94,医疗保健,99.0,0.0,10,7.3695480951326955,0,2.7476327868852457,50.0,0,0,42.3,,16.40011631288165,25.6828885400314,10.275482093663936,12.128851540616248,3.707638261435037,3.365457826509722,1.2869,65.86466165413539,5.670746939795146,12.286115007012622,1.134751773049647,18.865248226950353,1.0,1.0,38.28,13.825068243858052,11.806273217328144,16.78384922834557,1.7884387184268657,5.670746939795146,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,35.65,3600.0,128340.0,0.0,0.0,0.0,realtime_quote_fallback,1660.0,0,0,0
20260715,20260715 14:26:35,688621.SH,阳光诺和,57.3,48.99,59.66,48.99,57.3,50.68,13.062352012628242,590917244.0,10403756,2.1934,0.94,医疗保健,99.0,0.0,10,7.3695480951326955,0,2.7476327868852457,50.0,0,0,60.82,,16.700610997963338,10.617760617760608,11.024995155977525,1.6317843206810734,4.835381606345155,4.7206482439548605,2.1934,77.88191190253045,4.118673647469451,16.962645437844447,-3.3346487766377275,21.05367008681925,1.0,1.0,58.8,14.751471942964711,9.0639156420115,8.987161198288153,3.585417294365767,4.118673647469451,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,48.99,72287.0,3541340.0,0.0,0.0,0.0,realtime_quote_fallback,1850.0,0,0,0
20260715,20260715 14:26:24,301381.SZ,赛维时代,21.61,18.96,22.25,18.96,21.61,19.19,12.61073475768628,452206996.94,21147377,1.7952,1.41,互联网,99.0,0.0,7,7.290348918108966,0,4.05812125,35.0,0,0,23.03,,18.671059857221305,10.934291581108834,19.39226519337016,18.93230599889928,4.130458906635665,5.145003138956245,1.7952,80.54711246200606,2.961591855622392,13.97679324894514,-1.1985409067222563,17.144346013548716,1.0,1.0,20.53,16.72248028518959,16.772938506430336,16.03307560137455,3.1996179560649374,2.961591855622392,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,18.96,32500.0,616200.0,0.0,0.0,0.0,realtime_quote_fallback,1099.0,0,0,0
20260715,20260715 14:26:21,300561.SZ,汇金科技,17.81,15.83,18.49,15.76,17.81,15.85,12.36593059936908,818751085.91,47779809,15.7237,0.89,软件服务,99.0,0.0,5,12.717586912369729,0,3.3071279569892473,25.0,0,0,19.02,,-2.730748225013657,31.34218289085544,4.580152671755711,5.135773317591474,1.1612847056851323,1.3750934722532662,15.7237,75.0915750915751,3.8180797304884884,12.507896399241947,-0.12618296529968154,17.223974763406932,0.0,0.0,19.94,3.1387537641880847,3.007518796992481,12.369475377772154,2.631578947368407,3.8180797304884884,-0.0,1.0,0,0.0,0.0,,0.0,0.0,0.0,100.0,0,0,15.83,517000.0,8184110.0,0.0,0.0,0.0,realtime_quote_fallback,3527.0,0,0,0
