ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
600127.SH,20260402,8.892,11.3038,,479412.0638,
601011.SH,20260402,2.0739,3.0182,,658988.6014,
300129.SZ,20260402,5.2745,5.5529,,1364998.3446,
600185.SH,20260402,0.9529,1.7311,,1065028.2742,
600738.SH,20260402,0.8579,1.7765,,362395.5723,
603999.SH,20260402,1.1317,2.6842,,392832.0,
600751.SH,20260402,1.7016,3.3574,,1156835.7754,
920270.BJ,20260402,1.7012,4.889,,162677.88,
002622.SZ,20260402,3.0197,3.9634,,224280.0,
002916.SZ,20260402,1.378,3.8439,,14917548.4305,
600576.SH,20260402,2.3829,3.5478,,615856.289,
600775.SH,20260402,5.2176,7.9839,,1206266.8583,
300092.SZ,20260402,1.6395,2.1423,,421293.9908,
600710.SH,20260402,1.1797,2.9837,,1651731.2846,
688519.SH,20260402,4.7281,11.7585,,2797766.0308,
300818.SZ,20260402,1.6526,2.0132,,582096.7112,
600798.SH,20260402,2.7529,4.9948,,475374.4752,
300464.SZ,20260402,8.1559,11.8939,,374954.304,
601528.SH,20260402,1.1222,1.167,,1045832.0235,
601588.SH,20260402,1.2304,2.4442,,575760.42,
301201.SZ,20260402,25.3262,34.7638,,914358.6998,
603967.SH,20260402,1.4161,4.1694,,462106.7244,
000159.SZ,20260402,2.4676,3.1974,,313407.2674,
001396.SZ,20260402,5.0215,5.0215,,477319.2874,
688030.SH,20260402,1.1629,2.0105,,261702.4803,
002418.SZ,20260402,6.0142,7.7734,,518198.4,
603660.SH,20260402,2.645,3.4224,,532026.3065,
301189.SZ,20260402,2.7857,7.6321,,525064.4536,
600778.SH,20260402,2.8734,4.6702,,195928.0604,
688665.SH,20260402,0.4243,1.3454,,443526.0306,
300881.SZ,20260402,2.4109,4.577,,459140.0,
002120.SZ,20260402,0.5651,1.2792,,1956960.8951,
688680.SH,20260402,3.939,5.908,,457473.8124,
600817.SH,20260402,0.7871,2.6917,,594101.0414,
920810.BJ,20260402,0.8986,1.5293,,106928.5,
600711.SH,20260402,5.5072,6.7121,,4184688.0401,
603719.SH,20260402,0.5488,1.2581,,407015.0,
300730.SZ,20260402,14.16,18.2692,,341211.61,
000100.SZ,20260402,1.884,1.9441,,8736362.2277,
300272.SZ,20260402,5.7731,7.117,,496513.2113,
600239.SH,20260402,1.4074,2.3888,,332377.1902,
000759.SZ,20260402,1.6343,2.5673,,367667.2925,
000539.SZ,20260402,4.7664,14.922,,2945409.3161,
002818.SZ,20260402,0.8958,1.8005,,806838.7373,
000548.SZ,20260402,1.8712,2.7646,,273570.2644,
301211.SZ,20260402,1.8948,6.126,,520329.6,
920368.BJ,20260402,6.4489,10.3518,,821731.54,
300522.SZ,20260402,1.0173,1.6773,,355019.1092,
002339.SZ,20260402,7.3405,8.8336,,515182.304,
301096.SZ,20260402,4.4172,5.2482,,580002.188,
920961.BJ,20260402,2.2038,2.8196,,320676.9405,
688353.SH,20260402,4.6534,10.2543,,1910810.0,
002989.SZ,20260402,1.2432,2.5531,,502827.4135,
301153.SZ,20260402,2.3951,5.6611,,847899.9437,
002880.SZ,20260402,0.6941,2.524,,621205.2,
603031.SH,20260402,3.3598,4.6479,,1247871.9981,
603040.SH,20260402,1.0154,2.2031,,1099152.2423,
002792.SZ,20260402,10.3839,12.4466,,2159252.1157,
300617.SZ,20260402,4.0317,6.3094,,903603.8918,
600863.SH,20260402,0.687,1.469,,3980276.2965,
301159.SZ,20260402,5.4013,8.1549,,313190.15,
688659.SH,20260402,1.7384,3.1619,,153440.0,
301021.SZ,20260402,1.7589,2.9716,,798808.6701,
300102.SZ,20260402,4.556,7.1156,,2834628.298,
300088.SZ,20260402,1.6149,1.8129,,1473662.8116,
002261.SZ,20260402,7.6695,8.5474,,4212876.4491,
000719.SZ,20260402,0.8224,1.808,,1344489.7262,
300568.SZ,20260402,4.9687,5.149,,1935131.8989,
000882.SZ,20260402,1.9382,2.6997,,440713.6635,
300879.SZ,20260402,2.899,5.5855,,527248.96,
920221.BJ,20260402,1.2525,2.0866,,162456.0,
688711.SH,20260402,1.8928,2.3007,,550205.6819,
603190.SH,20260402,2.9052,2.948,,306243.86,
920833.BJ,20260402,1.873,3.2319,,125187.2,
601991.SH,20260402,1.4954,5.5193,,7106576.8335,
002129.SZ,20260402,2.4257,3.4621,,3473036.449,
300645.SZ,20260402,2.3145,3.2881,,234475.7498,
600572.SH,20260402,2.0283,2.98,,1141602.8135,
300386.SZ,20260402,1.5685,1.9318,,577736.808,
600233.SH,20260402,0.46,0.9586,,7043931.4958,
603319.SH,20260402,1.5795,2.0647,,1066625.7373,
603110.SH,20260402,3.5619,4.3889,,305663.4059,
600667.SH,20260402,5.9116,8.8919,,1840557.1166,
920278.BJ,20260402,7.7916,8.6522,,141519.5,
688416.SH,20260402,3.2496,4.9994,,585190.1075,
002218.SZ,20260402,16.3819,26.5963,,921028.2974,
603178.SH,20260402,0.5531,1.4174,,358400.4116,
920493.BJ,20260402,3.9373,5.3717,,834737.4819,
600731.SH,20260402,1.843,2.4327,,395589.6305,
603600.SH,20260402,0.9248,1.9157,,336380.9671,
301273.SZ,20260402,2.003,3.6799,,208334.3311,
002771.SZ,20260402,9.7976,10.0053,,345481.4727,
920427.BJ,20260402,2.2992,3.8851,,122476.86,
600594.SH,20260402,20.2474,26.4391,,380125.152,
603993.SH,20260402,1.4859,3.6539,,37889323.3217,
301037.SZ,20260402,3.8984,6.6991,,200900.7863,
600060.SH,20260402,0.7564,1.4498,,2984471.5449,
603156.SH,20260402,0.3658,0.9041,,3840065.7436,
601598.SH,20260402,0.5521,2.7602,,4519463.273,
300275.SZ,20260402,1.4911,1.5584,,335109.514,
920608.BJ,20260402,0.7522,0.9904,,103629.6,
301500.SZ,20260402,6.3768,6.3768,,1115474.726,
301630.SZ,20260402,5.3797,5.3797,,682080.0,
002542.SZ,20260402,4.5778,7.8353,,559896.1888,
300608.SZ,20260402,2.6409,4.0411,,356082.9753,
300889.SZ,20260402,2.2127,2.5273,,549026.1104,
603108.SH,20260402,1.6354,2.3103,,769721.7598,
002850.SZ,20260402,4.1779,4.7928,,5071043.7505,
002777.SZ,20260402,1.5724,2.5635,,657251.9712,
600211.SH,20260402,1.5824,3.499,,1385005.5852,
688345.SH,20260402,2.179,7.6698,,393269.256,
002388.SZ,20260402,2.8119,3.1618,,247177.6384,
688788.SH,20260402,1.129,2.5867,,867358.6018,
002256.SZ,20260402,9.3895,12.5042,,745735.347,
002896.SZ,20260402,2.6106,4.9489,,1423806.7442,
000767.SZ,20260402,9.8371,18.9294,,1150776.3899,
600123.SH,20260402,2.7051,4.9612,,962025.7337,
000631.SZ,20260402,5.2575,18.3725,,818800.0303,
300602.SZ,20260402,3.7444,4.9902,,1707187.3066,
002097.SZ,20260402,1.9177,2.8294,,1060647.2396,
603669.SH,20260402,5.0091,11.5117,,349804.376,
300826.SZ,20260402,1.15,1.9999,,286014.8802,
688598.SH,20260402,2.1418,2.4345,,456660.8552,
688266.SH,20260402,1.488,2.2719,,2705317.6609,
603195.SH,20260402,0.1004,0.5952,,7567909.3261,
603200.SH,20260402,2.1587,4.4086,,1007431.2713,
920237.BJ,20260402,0.7566,2.0872,,160431.4296,
601366.SH,20260402,0.9368,1.5303,,391574.3741,
600588.SH,20260402,1.3406,2.5627,,4014971.9556,
002855.SZ,20260402,1.5893,4.3663,,285846.8311,
002865.SZ,20260402,3.8865,5.6133,,2228976.1984,
002012.SZ,20260402,2.224,2.8481,,300215.5517,
000785.SZ,20260402,0.838,2.5757,,1500718.7642,
001328.SZ,20260402,2.1381,2.1381,,553022.2456,
603823.SH,20260402,0.7476,2.35,,632462.5424,
002371.SZ,20260402,1.0344,1.93,,31747668.5808,
601669.SH,20260402,1.9784,3.1974,,9767232.3424,
603068.SH,20260402,1.3621,2.2322,,464772.7708,
001238.SZ,20260402,0.2959,0.9512,,531492.72,
600493.SH,20260402,2.9921,4.4672,,199376.0,
920489.BJ,20260402,2.2264,2.2264,,190497.0432,
301371.SZ,20260402,1.1633,1.1633,,1184796.912,
001278.SZ,20260402,2.329,3.8711,,256128.138,
300797.SZ,20260402,0.5542,1.5415,,556104.0891,
600537.SH,20260402,15.2486,15.2486,,448627.9918,
