trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260820,001277.SZ,速达股份,,,,,,,limit_step,
20260820,002412.SZ,汉森制药,,,,,,,limit_step,
20260820,002667.SZ,*ST威领,,,,,,,limit_step,
20260820,600127.SH,金健米业,,,,,,,limit_step,
20260820,603801.SH,志邦家居,,,,,,,limit_step,
