ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
601919.SH,20260320,1.1838,2.9021,,24239984.4486,
300052.SZ,20260320,2.9652,3.5649,,334917.2901,
301560.SZ,20260320,9.2003,9.2003,,438246.4,
688004.SH,20260320,2.9746,4.8045,,176273.688,
600624.SH,20260320,1.0196,1.4376,,324727.8383,
300923.SZ,20260320,3.3224,6.4321,,208525.8,
600720.SH,20260320,0.8624,1.1515,,1619984.4689,
300555.SZ,20260320,0.764,0.9195,,247600.0,
600989.SH,20260320,2.2889,7.7452,,23371418.32,
600562.SH,20260320,0.8682,2.5375,,3138174.7617,
001380.SZ,20260320,2.4798,2.4798,,567439.5658,
300388.SZ,20260320,0.9034,2.3382,,564584.0095,
601058.SH,20260320,0.6879,0.931,,4363309.0437,
601798.SH,20260320,2.4658,3.853,,310212.1733,
301055.SZ,20260320,1.2439,2.9164,,299676.0,
000009.SZ,20260320,1.134,1.829,,2292921.2149,
002848.SZ,20260320,2.0756,2.7369,,213617.7,
002221.SZ,20260320,3.4539,5.5886,,1440580.779,
603322.SH,20260320,8.0998,10.1868,,497186.3414,
603091.SH,20260320,3.4701,3.4701,,753806.6208,
688113.SH,20260320,1.3164,2.1213,,251021.685,
300765.SZ,20260320,0.6378,2.5169,,4236252.3191,
301010.SZ,20260320,4.144,11.5111,,243000.0,
688205.SH,20260320,11.9847,17.7986,,2795793.7661,
300375.SZ,20260320,3.9198,4.5864,,376830.4537,
002316.SZ,20260320,8.2457,8.8701,,206781.12,
603305.SH,20260320,1.5474,3.0141,,1652663.2351,
001325.SZ,20260320,27.6844,27.6844,,445939.2,
001230.SZ,20260320,2.7231,3.9653,,316102.3642,
600737.SH,20260320,1.4527,2.9483,,3206133.4938,
688390.SH,20260320,9.381,14.0006,,2479963.8001,
300394.SZ,20260320,5.1659,9.3308,,24255375.7992,
920682.BJ,20260320,1.4034,2.0495,,287164.8,
688302.SH,20260320,1.0724,1.419,,384576.5826,
300564.SZ,20260320,3.8806,6.2776,,234874.9312,
688720.SH,20260320,2.9025,2.9025,,566521.071,
600284.SH,20260320,1.4634,2.3229,,689852.016,
000651.SZ,20260320,0.8116,1.0789,,21408572.7421,
300931.SZ,20260320,2.8532,4.0231,,291777.39,
002809.SZ,20260320,15.7839,20.6931,,237852.3522,
688103.SH,20260320,0.839,1.2947,,562457.0665,
600826.SH,20260320,0.6004,1.6169,,737004.6161,
002182.SZ,20260320,3.6388,5.228,,1585874.6932,
001209.SZ,20260320,3.8016,8.8589,,262124.781,
601200.SH,20260320,1.2934,2.9732,,1152373.0949,
300866.SZ,20260320,5.3039,7.623,,5714381.2684,
000729.SZ,20260320,0.7338,1.604,,3602093.2778,
000538.SZ,20260320,0.4862,1.1104,,10123906.0094,
002134.SZ,20260320,2.6713,3.7857,,511572.824,
300727.SZ,20260320,2.7979,5.6017,,581840.417,
000993.SZ,20260320,8.0632,16.3042,,650291.0661,
600315.SH,20260320,1.5317,3.1989,,1478897.156,
301026.SZ,20260320,3.6168,4.1032,,432721.0805,
000810.SZ,20260320,1.054,2.3129,,1242211.2253,
301078.SZ,20260320,2.3135,3.4184,,1059410.1974,
000066.SZ,20260320,2.9837,4.9833,,5051601.3718,
300930.SZ,20260320,4.1341,6.6041,,289900.0,
605060.SH,20260320,2.1775,6.1089,,1291497.856,
300903.SZ,20260320,9.4877,11.3959,,1582194.7699,
002042.SZ,20260320,3.794,6.5308,,719388.2132,
002650.SZ,20260320,0.4329,0.772,,729568.24,
300289.SZ,20260320,1.0607,1.9796,,353607.4666,
600566.SH,20260320,1.4517,3.7589,,2615696.3541,
601886.SH,20260320,2.3387,7.1248,,906401.648,
001234.SZ,20260320,1.4186,4.3104,,298699.401,
600529.SH,20260320,0.763,0.9478,,1267502.9558,
300729.SZ,20260320,1.0136,1.8442,,434531.3633,
601388.SH,20260320,2.402,4.4816,,777031.5834,
600449.SH,20260320,1.5183,2.9791,,637893.51,
920526.BJ,20260320,2.4266,4.9956,,172429.5,
301365.SZ,20260320,15.1623,33.1649,,539640.0,
600608.SH,20260320,1.35,1.6652,,94383.2336,
603803.SH,20260320,28.928,51.3211,,564245.3637,
600617.SH,20260320,9.982,25.4031,,769747.5186,
001395.SZ,20260320,1.6498,1.9651,,345644.88,
600382.SH,20260320,1.823,2.99,,552748.8388,
603725.SH,20260320,1.4426,2.3933,,278030.2042,
300689.SZ,20260320,1.9068,3.9051,,525402.0,
002046.SZ,20260320,1.8723,3.7172,,2463260.7833,
000598.SZ,20260320,0.9349,2.183,,2067918.0437,
920374.BJ,20260320,2.5834,2.966,,161324.122,
002706.SZ,20260320,4.7201,5.2474,,1230945.0219,
000488.SZ,20260320,4.2254,5.7968,,864788.1228,
603608.SH,20260320,3.0546,4.2099,,436086.0357,
002064.SZ,20260320,1.0857,3.2729,,4838480.2996,
002045.SZ,20260320,1.8533,2.4714,,676104.7247,
603223.SH,20260320,0.6601,1.7129,,618485.9818,
920976.BJ,20260320,2.4411,3.8363,,207042.0212,
600267.SH,20260320,0.8184,1.3162,,1236012.4901,
001914.SZ,20260320,0.9455,2.5465,,1058988.4573,
920247.BJ,20260320,1.2314,3.0388,,319657.1128,
603171.SH,20260320,0.861,3.371,,2119089.175,
000735.SZ,20260320,2.1511,2.7381,,810665.5589,
