ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300440.SZ,20260317,1.9394,2.9623,,684766.8628,
301199.SZ,20260317,1.8092,2.1441,,438875.276,
000632.SZ,20260317,3.2281,4.1108,,227639.0697,
001386.SZ,20260317,7.4196,7.4196,,2757875.36,
000504.SZ,20260317,1.1944,2.012,,337283.6062,
002001.SZ,20260317,3.1106,6.3231,,10843031.687,
688131.SH,20260317,2.6823,3.9502,,1435943.728,
300905.SZ,20260317,2.7203,4.3762,,571418.1016,
605366.SH,20260317,8.4984,16.1257,,771696.428,
688558.SH,20260317,1.3507,4.1685,,394416.0,
603007.SH,20260317,4.4802,4.4802,,594482.1799,
300189.SZ,20260317,26.723,28.1832,,848896.0,
002266.SZ,20260317,1.781,3.3919,,2374768.4879,
300623.SZ,20260317,1.5667,2.5127,,2436330.0028,
603062.SH,20260317,13.9562,15.9901,,588384.0,
300585.SZ,20260317,2.3923,4.0097,,276173.3332,
601717.SH,20260317,0.9198,1.4699,,4017149.8425,
603030.SH,20260317,1.6599,2.1862,,345036.5822,
300735.SZ,20260317,0.9951,1.959,,1729088.9323,
603202.SH,20260317,5.3637,5.3637,,1493600.0,
600699.SH,20260317,1.348,2.1757,,3866071.0136,
600538.SH,20260317,2.1436,2.3797,,316615.8022,
301318.SZ,20260317,0.926,1.935,,390472.5821,
300474.SZ,20260317,1.3412,1.6451,,3358873.7462,
301501.SZ,20260317,2.3726,2.3726,,586571.4,
300473.SZ,20260317,3.9114,5.052,,601383.08,
600727.SH,20260317,5.7176,8.6942,,421280.7586,
002871.SZ,20260317,1.2186,1.6877,,462907.3671,
301373.SZ,20260317,29.9829,31.7755,,805405.2757,
600846.SH,20260317,0.6297,1.4329,,859047.0845,
600928.SH,20260317,0.5621,2.1051,,1675555.5558,
920974.BJ,20260317,4.523,5.2044,,139885.2,
002902.SZ,20260317,6.8946,7.9339,,493049.0121,
301019.SZ,20260317,1.2651,1.6297,,355661.071,
920748.BJ,20260317,1.9188,4.9499,,301895.16,
688139.SH,20260317,1.2206,2.3009,,1040945.2205,
002521.SZ,20260317,0.7631,0.8945,,446928.7179,
603358.SH,20260317,3.1738,8.3572,,2130284.8497,
300731.SZ,20260317,11.193,14.0125,,904530.976,
000910.SZ,20260317,0.5762,1.0761,,406716.3425,
002933.SZ,20260317,2.5776,4.1513,,401806.4,
600867.SH,20260317,1.5398,2.6347,,1756812.9176,
600389.SH,20260317,4.3324,6.0988,,1316927.7,
002172.SZ,20260317,2.1678,3.1306,,320076.1265,
300985.SZ,20260317,4.3446,15.7077,,436066.1782,
600495.SH,20260317,1.2372,1.8039,,560600.5711,
301263.SZ,20260317,1.6074,2.004,,1168841.6325,
301103.SZ,20260317,0.6881,0.9656,,326640.7156,
300201.SZ,20260317,6.4848,8.4786,,1135174.0579,
605218.SH,20260317,5.1487,15.7307,,481258.777,
002245.SZ,20260317,3.6342,4.2068,,1996092.229,
000703.SZ,20260317,1.6486,4.9613,,4168233.3312,
688005.SH,20260317,2.8516,3.9008,,2207072.2514,
920039.BJ,20260317,0.3678,1.1224,,160895.72,
601398.SH,20260317,0.1352,1.1684,,263384223.9888,
002031.SZ,20260317,3.4011,3.6831,,1620954.6088,
920261.BJ,20260317,1.0828,1.6167,,439028.184,
300341.SZ,20260317,0.714,1.8819,,810781.9965,
605123.SH,20260317,1.7137,3.9386,,1235943.0984,
600717.SH,20260317,0.6317,1.4766,,1386226.4972,
301262.SZ,20260317,3.1384,4.3671,,1025403.0,
605068.SH,20260317,1.1947,3.5385,,441990.8989,
688033.SH,20260317,5.6798,7.5974,,518347.1055,
301667.SZ,20260317,54.2177,54.2177,,1176550.9056,
603280.SH,20260317,16.4783,16.4783,,409126.7613,
600481.SH,20260317,6.3679,10.8345,,1457298.252,
002845.SZ,20260317,4.1792,4.9387,,491982.6609,
002615.SZ,20260317,3.6531,4.6498,,386535.9498,
300850.SZ,20260317,8.9203,9.5947,,2111423.6727,
300082.SZ,20260317,2.7285,5.8087,,701861.3424,
002708.SZ,20260317,1.4216,2.0247,,709367.6344,
600733.SH,20260317,1.4887,2.2725,,4960012.9364,
600119.SH,20260317,0.8675,1.6016,,225737.0887,
301321.SZ,20260317,2.7556,4.3414,,382191.75,
688002.SH,20260317,1.0214,1.325,,4673943.0775,
000860.SZ,20260317,0.8115,1.3165,,1047374.9885,
300257.SZ,20260317,2.458,6.0792,,3161746.6273,
301628.SZ,20260317,8.4443,9.8826,,812551.124,
600517.SH,20260317,0.6916,3.3902,,3974312.8421,
000572.SZ,20260317,6.9099,10.5501,,1121642.0425,
001256.SZ,20260317,1.5071,11.8881,,322304.3811,
300493.SZ,20260317,2.307,3.03,,882048.7219,
002127.SZ,20260317,1.591,1.7889,,743825.7321,
603333.SH,20260317,2.6018,4.7578,,510895.6757,
600821.SH,20260317,19.1205,25.2697,,1937345.5494,
600653.SH,20260317,1.8691,2.5432,,375651.4012,
002344.SZ,20260317,0.8405,1.7881,,597699.5034,
301162.SZ,20260317,2.3901,2.7342,,914695.1119,
920077.BJ,20260317,12.8999,17.1796,,1214150.6339,
300283.SZ,20260317,4.1267,4.8054,,398079.5558,
688156.SH,20260317,4.0593,5.6146,,211399.0155,
001369.SZ,20260317,31.7975,31.7975,,2199946.0,
002105.SZ,20260317,2.0588,4.0857,,255636.8811,
601728.SH,20260317,0.1679,0.9075,,55819354.6064,
002461.SZ,20260317,0.4595,2.8971,,2173488.5674,
300501.SZ,20260317,3.6011,4.7343,,308306.2029,
002253.SZ,20260317,1.1852,1.4608,,255859.9917,
002360.SZ,20260317,10.0395,10.6929,,262760.3582,
300949.SZ,20260317,1.9542,3.9418,,246960.0,
301046.SZ,20260317,4.5362,7.8205,,433347.0521,
603988.SH,20260317,1.8777,3.9758,,615048.0,
688578.SH,20260317,0.8422,1.6374,,4274100.0,
600410.SH,20260317,21.058,21.058,,2916675.8568,
600654.SH,20260317,1.8126,2.8052,,1015777.5613,
601566.SH,20260317,1.0665,3.7331,,624630.5821,
688023.SH,20260317,5.005,6.6806,,543427.3334,
603496.SH,20260317,4.2973,5.815,,913556.9703,
300177.SZ,20260317,1.8656,2.0184,,689100.5551,
603966.SH,20260317,1.831,2.8588,,465647.7116,
002739.SZ,20260317,1.3552,1.9364,,2118114.0441,
300572.SZ,20260317,2.0503,2.229,,591936.079,
002125.SZ,20260317,3.4391,5.9527,,931011.0408,
003017.SZ,20260317,2.9781,3.5976,,264264.0,
600748.SH,20260317,0.8509,2.0359,,938882.512,
000965.SZ,20260317,3.3335,6.866,,447261.8507,
603275.SH,20260317,4.5552,4.5552,,677507.0095,
300838.SZ,20260317,3.1167,4.8261,,220902.778,
600323.SH,20260317,0.7453,1.3756,,2406089.4278,
002088.SZ,20260317,0.6458,1.8198,,562895.4768,
600103.SH,20260317,2.509,3.4533,,820142.5894,
920663.BJ,20260317,0.9555,1.4869,,199794.555,
600192.SH,20260317,2.7201,4.4981,,413917.876,
300815.SZ,20260317,1.1656,2.0746,,886070.016,
600363.SH,20260317,1.6323,2.0404,,2499725.5668,
600743.SH,20260317,1.8482,4.0568,,476258.4774,
688339.SH,20260317,7.3528,9.0345,,745649.4511,
002561.SZ,20260317,0.8834,1.3907,,351319.735,
002590.SZ,20260317,1.2664,2.4098,,697087.4766,
688275.SH,20260317,9.1382,10.5095,,1336225.1155,
000513.SZ,20260317,1.6229,2.7947,,3135200.2208,
603136.SH,20260317,1.2201,2.2786,,321450.7849,
688117.SH,20260317,1.1746,1.7622,,573671.8898,
600938.SH,20260317,2.8356,3.6425,,192306193.8193,
300496.SZ,20260317,2.5606,2.7923,,3016668.6798,
600085.SH,20260317,0.4328,0.9102,,4139097.2507,
002953.SZ,20260317,4.7882,6.5363,,629713.5291,
601567.SH,20260317,2.1358,4.4914,,4136936.4736,
605336.SH,20260317,1.2182,3.8122,,264847.5778,
002445.SZ,20260317,22.8437,36.3031,,879344.7865,
002397.SZ,20260317,2.0787,3.1599,,302103.703,
688496.SH,20260317,2.6226,5.5917,,287550.0,
300083.SZ,20260317,1.7041,1.8019,,1378506.2237,
300854.SZ,20260317,2.3218,3.699,,238263.6938,
600560.SH,20260317,0.7144,1.3019,,348663.3345,
301180.SZ,20260317,11.6633,26.7038,,845621.14,
000903.SZ,20260317,1.7459,2.6396,,520473.1463,
301235.SZ,20260317,12.0114,16.4463,,541578.5306,
002547.SZ,20260317,5.5164,7.5331,,415125.0378,
601965.SH,20260317,0.5371,1.4354,,1810514.071,
603729.SH,20260317,3.335,4.7525,,166888.344,
000995.SZ,20260317,24.8986,36.8096,,293787.648,
002357.SZ,20260317,3.0844,4.4,,464590.7514,
603701.SH,20260317,3.1585,6.2128,,547553.1826,
300864.SZ,20260317,0.8667,3.0582,,335244.38,
600403.SH,20260317,1.3708,8.8419,,1556418.8737,
601966.SH,20260317,0.7183,1.5796,,2152812.4467,
603444.SH,20260317,1.7245,2.9203,,2784388.5537,
000035.SZ,20260317,4.6984,7.7997,,1762368.1835,
600197.SH,20260317,0.6943,1.2248,,617966.1804,
603580.SH,20260317,0.6897,2.1141,,205156.924,
600516.SH,20260317,2.806,4.5496,,2564543.1244,
300436.SZ,20260317,5.5041,8.7382,,1781082.861,
603557.SH,20260317,6.4207,9.5474,,271818.4832,
603861.SH,20260317,4.7395,10.4136,,911330.1321,
920471.BJ,20260317,6.6481,11.0787,,118476.8,
601222.SH,20260317,1.6635,2.7434,,1334989.6131,
301596.SZ,20260317,1.4855,1.7657,,528659.4703,
600261.SH,20260317,1.9825,3.7165,,513995.3919,
688182.SH,20260317,0.7645,2.5818,,1135200.0,
000629.SZ,20260317,1.4931,3.3515,,3446941.6505,
300433.SZ,20260317,0.8886,2.3528,,16131832.0987,
000422.SZ,20260317,8.4431,12.7228,,1934905.6765,
300466.SZ,20260317,1.5845,2.6039,,505004.7032,
600173.SH,20260317,2.2227,5.5495,,554800.9452,
688484.SH,20260317,1.8091,1.8091,,1632390.3199,
300892.SZ,20260317,1.8251,3.0503,,285900.0,
603321.SH,20260317,1.2764,2.862,,272133.7858,
600303.SH,20260317,2.2725,2.7038,,231058.2233,
301525.SZ,20260317,4.4629,5.0052,,783636.4803,
000410.SZ,20260317,1.2397,1.7722,,1907332.5665,
300234.SZ,20260317,13.1201,15.4716,,325551.6952,
603400.SH,20260317,6.6481,6.6481,,675900.0,
300599.SZ,20260317,10.2598,11.7245,,359922.2248,
000554.SZ,20260317,13.2861,13.2861,,442810.6459,
002038.SZ,20260317,1.6086,2.1613,,628738.2,
000158.SZ,20260317,1.6071,2.4426,,3202029.2922,
002122.SZ,20260317,1.0761,1.6143,,598448.6719,
300223.SZ,20260317,7.1844,8.7876,,6000876.4312,
301183.SZ,20260317,8.1485,10.2598,,1123871.5723,
600177.SH,20260317,0.8166,1.9173,,3573920.5902,
002160.SZ,20260317,4.2307,7.183,,547374.0185,
301439.SZ,20260317,4.6888,7.5302,,640461.5776,
002817.SZ,20260317,2.2503,3.7587,,248849.6774,
603876.SH,20260317,3.3911,6.2032,,1946814.8112,
603611.SH,20260317,1.6249,2.5199,,586814.6019,
688053.SH,20260317,1.2829,2.9647,,376400.0,
601229.SH,20260317,0.3221,0.4979,,14280055.1204,
603160.SH,20260317,0.6991,1.257,,3356003.1815,
301217.SZ,20260317,4.8786,17.66,,3303626.9428,
300419.SZ,20260317,3.7314,4.3901,,283905.9104,
301073.SZ,20260317,2.0322,5.0017,,551268.7154,
603991.SH,20260317,2.7874,3.8184,,1610629.3114,
000803.SZ,20260317,3.3333,4.8401,,445779.1223,
688105.SH,20260317,0.2628,0.8051,,801435.1062,
920101.BJ,20260317,1.5212,1.5212,,341080.9137,
601868.SH,20260317,6.4945,17.3611,,13799775.1635,
000016.SZ,20260317,3.4814,5.1822,,816293.4933,
300339.SZ,20260317,1.9848,2.097,,3554381.5834,
600287.SH,20260317,1.0524,2.2572,,255962.4994,
688387.SH,20260317,2.5519,4.5427,,4769156.25,
600151.SH,20260317,2.0643,3.3148,,1939109.092,
000536.SZ,20260317,3.6591,6.307,,1324929.7126,
688269.SH,20260317,1.2868,1.7321,,565425.504,
002885.SZ,20260317,8.7761,12.6606,,735810.4851,
001388.SZ,20260317,13.6886,13.6886,,718848.0,
002289.SZ,20260317,0.7014,1.1697,,741551.3775,
600901.SH,20260317,0.4857,1.2281,,3828423.7109,
002353.SZ,20260317,3.025,3.6374,,10310228.2383,
300435.SZ,20260317,3.4748,5.2492,,1028310.858,
300084.SZ,20260317,10.7786,11.6369,,572955.4162,
002365.SZ,20260317,1.7651,1.9543,,421395.975,
300653.SZ,20260317,0.7507,1.3319,,362160.0,
002206.SZ,20260317,1.8802,2.1378,,781003.2518,
603045.SH,20260317,3.4837,4.8563,,410805.1551,
002363.SZ,20260317,3.7673,6.5265,,348524.4716,
688535.SH,20260317,6.7009,6.7009,,1183280.5167,
600640.SH,20260317,0.6005,1.9614,,997802.7088,
002695.SZ,20260317,0.9524,2.605,,580850.0614,
301315.SZ,20260317,4.4987,4.4987,,457512.0,
000628.SZ,20260317,4.7323,5.503,,1867084.0,
003029.SZ,20260317,2.0836,3.2966,,450747.8885,
300571.SZ,20260317,4.1277,5.2716,,409794.5995,
000338.SZ,20260317,2.4808,2.5194,,21519620.8271,
688512.SH,20260317,3.1225,3.1225,,567681.7544,
002735.SZ,20260317,3.7708,4.3323,,604159.5083,
603096.SH,20260317,0.9106,2.2663,,282095.1273,
688596.SH,20260317,1.6979,2.0523,,885628.7812,
301491.SZ,20260317,12.7924,12.7924,,749361.0,
300547.SZ,20260317,3.3377,3.8348,,690195.4457,
603391.SH,20260317,11.1337,11.1337,,631631.0,
003043.SZ,20260317,2.8534,4.0662,,650551.3341,
603767.SH,20260317,0.8332,2.4557,,592263.8485,
300940.SZ,20260317,2.0215,2.551,,532565.3378,
601778.SH,20260317,11.023,14.4845,,1914056.3425,
688317.SH,20260317,0.7655,1.3805,,376821.836,
600378.SH,20260317,0.6328,1.407,,4353748.7175,
603697.SH,20260317,1.7699,5.4059,,480298.2261,
301270.SZ,20260317,2.0156,2.4735,,352100.0,
601900.SH,20260317,0.7308,1.952,,1218882.6699,
600906.SH,20260317,1.1602,1.8674,,2187130.0,
000058.SZ,20260317,0.5579,1.9037,,1048982.9725,
600522.SH,20260317,4.6944,6.0715,,8914624.491,
603185.SH,20260317,2.43,4.4216,,1689932.0081,
300725.SZ,20260317,2.8529,3.0064,,870230.9232,
600753.SH,20260317,5.5203,9.4532,,279592.9105,
002972.SZ,20260317,2.2534,3.0508,,297916.6568,
300670.SZ,20260317,4.7968,6.2379,,215189.0052,
000926.SZ,20260317,4.0172,5.0967,,369567.8276,
688651.SH,20260317,4.2437,4.2437,,333866.772,
603900.SH,20260317,1.6396,3.1352,,269912.5421,
688697.SH,20260317,1.033,2.6288,,705665.4053,
920026.BJ,20260317,1.0605,1.6967,,284561.8119,
603797.SH,20260317,1.3002,3.0647,,284842.9639,
603137.SH,20260317,3.0738,3.0738,,257753.0676,
688623.SH,20260317,1.9311,1.9311,,577055.3239,
688067.SH,20260317,1.8928,3.6094,,186252.0,
301260.SZ,20260317,0.8938,1.6316,,764212.0052,
603738.SH,20260317,16.1019,22.4087,,881752.9192,
002497.SZ,20260317,3.7798,4.0526,,2684318.1091,
002073.SZ,20260317,1.5034,1.7548,,780090.7136,
300252.SZ,20260317,3.9583,4.2232,,915096.5986,
603928.SH,20260317,1.4501,4.3896,,393120.0,
301257.SZ,20260317,7.2254,12.3547,,436975.3829,
600843.SH,20260317,1.3177,1.6994,,763088.1336,
600135.SH,20260317,7.6412,14.0683,,583738.9894,
300640.SZ,20260317,4.1733,4.8724,,232623.0834,
002460.SZ,20260317,2.5501,2.8568,,14360259.973,
002520.SZ,20260317,3.5425,4.7151,,483157.8901,
688111.SH,20260317,1.0872,2.5137,,12421153.0755,
600905.SH,20260317,0.9954,2.1336,,12407040.1616,
600346.SH,20260317,0.4932,1.9713,,15521215.0281,
920870.BJ,20260317,2.2272,3.9382,,212658.0,
600104.SH,20260317,0.4598,1.5136,,16817590.9884,
300319.SZ,20260317,3.3262,4.2871,,1159190.3511,
603220.SH,20260317,6.5506,9.0819,,1343547.2185,
301507.SZ,20260317,2.4363,2.4363,,523421.7564,
300695.SZ,20260317,0.5064,1.74,,736863.3943,
300214.SZ,20260317,6.7603,11.4154,,366343.2598,
920522.BJ,20260317,2.4276,3.1629,,835951.5898,
300446.SZ,20260317,6.1756,7.2094,,1758453.0309,
688272.SH,20260317,3.0667,6.6067,,271472.0,
605001.SH,20260317,1.0492,2.1026,,314308.8,
600796.SH,20260317,6.4339,9.5643,,605743.4504,
002979.SZ,20260317,1.171,1.5313,,1171431.2185,
600760.SH,20260317,0.5298,1.6139,,14317228.3057,
002907.SZ,20260317,0.6618,1.8394,,591316.3806,
002951.SZ,20260317,3.3042,19.5511,,645975.0,
688101.SH,20260317,0.6524,2.0139,,563424.476,
605589.SH,20260317,3.155,4.2319,,2655967.1067,
920149.BJ,20260317,1.1814,1.6979,,82601.8344,
301486.SZ,20260317,10.3674,13.4513,,1957109.253,
000589.SZ,20260317,1.6885,2.1662,,763320.6315,
603396.SH,20260317,4.3014,7.3146,,523910.9218,
301348.SZ,20260317,16.3186,16.3186,,687360.0,
301372.SZ,20260317,3.376,3.7961,,187542.8611,
688392.SH,20260317,1.3257,2.3073,,1239157.0855,
000676.SZ,20260317,1.6417,2.1879,,1030507.5779,
300989.SZ,20260317,2.9522,3.9881,,323400.9656,
301030.SZ,20260317,7.6188,10.827,,263098.329,
920223.BJ,20260317,2.6088,4.1333,,271473.91,
002056.SZ,20260317,3.9332,7.8745,,3705650.1046,
600188.SH,20260317,1.545,5.8807,,20074961.088,
002459.SZ,20260317,3.618,6.8918,,4209922.6297,
688188.SH,20260317,0.3411,0.9635,,4075134.1897,
600416.SH,20260317,1.3095,2.172,,2023297.6485,
300897.SZ,20260317,1.4502,2.5794,,371302.041,
300119.SZ,20260317,1.6057,2.0214,,909060.2049,
603937.SH,20260317,2.707,7.329,,267586.7783,
600580.SH,20260317,1.5605,2.5564,,6135997.5832,
600682.SH,20260317,1.3052,2.3955,,959079.2736,
603298.SH,20260317,0.3689,0.9584,,3294177.3032,
300745.SZ,20260317,2.6633,2.9999,,426978.9952,
603936.SH,20260317,11.0261,14.2795,,917859.4938,
002090.SZ,20260317,3.8337,4.8616,,455055.5527,
920422.BJ,20260317,1.5669,3.4095,,105294.4249,
920640.BJ,20260317,1.8538,4.0017,,687835.392,
688615.SH,20260317,2.5845,2.7918,,2609460.0,
603418.SH,20260317,3.8272,3.8272,,1077708.0544,
301678.SZ,20260317,4.2345,4.2345,,1602626.0742,
002536.SZ,20260317,7.4583,11.4171,,1905990.0046,
688273.SH,20260317,3.0984,7.8631,,469500.0,
301001.SZ,20260317,2.6171,4.4578,,242880.0,
601226.SH,20260317,5.4726,14.8187,,1152925.9104,
688265.SH,20260317,0.5059,1.6317,,336646.4491,
300112.SZ,20260317,2.2075,2.4724,,247852.9135,
002104.SZ,20260317,5.0137,5.2433,,1208426.5967,
002415.SZ,20260317,0.3855,0.9781,,28979323.8411,
300016.SZ,20260317,6.9697,8.8598,,588765.3285,
002516.SZ,20260317,0.7975,1.6128,,882503.2092,
002335.SZ,20260317,6.5009,8.6288,,3190928.3278,
301539.SZ,20260317,1.6352,2.6183,,297332.0,
603811.SH,20260317,1.6089,2.1695,,381636.8371,
001391.SZ,20260317,1.6414,1.7879,,6995688.9419,
300998.SZ,20260317,2.0109,3.1209,,320701.6597,
001218.SZ,20260317,1.6051,2.0098,,334688.3065,
603619.SH,20260317,8.5489,10.6479,,1663956.1211,
002439.SZ,20260317,2.3734,2.6126,,1716554.0905,
603037.SH,20260317,3.7301,5.6489,,394771.9705,
300078.SZ,20260317,1.9195,2.312,,484038.6756,
002946.SZ,20260317,1.2255,5.4902,,1554383.0178,
001267.SZ,20260317,9.0641,14.2602,,3165783.9817,
300465.SZ,20260317,2.6021,3.5832,,758367.6511,
600689.SH,20260317,1.787,2.7187,,265710.5554,
301550.SZ,20260317,3.5645,5.0981,,3321340.275,
603615.SH,20260317,1.4099,3.014,,458248.9,
300346.SZ,20260317,3.3688,3.8681,,3282995.2893,
601857.SH,20260317,0.1729,2.4317,,219991215.3372,
603707.SH,20260317,0.6924,2.1853,,1602710.174,
601500.SH,20260317,0.8168,1.0094,,708834.8178,
001205.SZ,20260317,2.5843,2.9916,,287645.407,
300486.SZ,20260317,4.0576,5.6505,,1182852.2123,
920050.BJ,20260317,8.757,9.2773,,250075.1391,
688389.SH,20260317,0.5117,0.8049,,568172.078,
600977.SH,20260317,1.1682,3.5795,,2511115.0,
601218.SH,20260317,23.5631,32.3638,,693827.9946,
300926.SZ,20260317,1.3014,2.7958,,1274294.5719,
300046.SZ,20260317,6.7858,9.21,,820290.7946,
600053.SH,20260317,0.8032,3.0341,,718810.6464,
300224.SZ,20260317,2.0846,3.4797,,1476090.8614,
002514.SZ,20260317,2.7019,3.4044,,351376.7208,
600880.SH,20260317,1.502,2.3324,,559786.0311,
300140.SZ,20260317,5.7388,7.0073,,2327399.329,
301503.SZ,20260317,2.3273,2.9509,,299600.0,
300100.SZ,20260317,0.8863,1.6792,,1798886.3463,
920180.BJ,20260317,22.7992,22.7992,,229631.2014,
688196.SH,20260317,1.7952,6.9566,,1000482.7935,
300483.SZ,20260317,9.8461,12.1006,,770464.893,
920839.BJ,20260317,0.8235,1.6506,,416571.9378,
002138.SZ,20260317,3.151,3.4016,,3043851.7864,
002840.SZ,20260317,3.0165,5.2215,,818209.7209,
300370.SZ,20260317,3.6698,4.5823,,452393.729,
600088.SH,20260317,0.8049,1.8669,,599343.5448,
300380.SZ,20260317,2.0321,3.3372,,521638.3404,
002409.SZ,20260317,3.1435,3.7634,,4131052.245,
301538.SZ,20260317,2.9687,3.4437,,609168.0,
600558.SH,20260317,2.2753,3.4149,,536767.6889,
002208.SZ,20260317,7.1553,17.6059,,1253135.3546,
002254.SZ,20260317,5.437,8.5304,,1045609.7633,
601068.SH,20260317,0.9021,7.8035,,1867397.6669,
301057.SZ,20260317,4.9154,7.2095,,457116.5637,
300120.SZ,20260317,4.8952,5.2837,,491106.8093,
603880.SH,20260317,3.6897,6.9942,,213891.08,
603595.SH,20260317,1.1081,2.1929,,389108.4537,
300218.SZ,20260317,2.6347,4.1679,,349349.07,
920119.BJ,20260317,6.5821,6.5821,,701903.6344,
000560.SZ,20260317,13.8396,18.6972,,817358.7953,
301555.SZ,20260317,15.8821,19.4521,,382814.5383,
688619.SH,20260317,2.1985,4.6691,,275004.6163,
300182.SZ,20260317,4.916,5.2782,,1630261.2868,
603956.SH,20260317,1.3431,2.3914,,341373.8653,
688287.SH,20260317,1.222,2.4786,,144871.5996,
001222.SZ,20260317,0.8366,1.1746,,388270.26,
300338.SZ,20260317,1.9835,2.2009,,160244.6274,
002222.SZ,20260317,3.6389,4.4741,,2828083.5,
002240.SZ,20260317,2.9048,3.8674,,3537610.8153,
603055.SH,20260317,1.807,6.086,,904537.879,
600285.SH,20260317,2.0759,2.6454,,1267503.1112,
002062.SZ,20260317,1.6015,2.5253,,983630.3568,
600854.SH,20260317,1.7996,2.6544,,275313.0251,
688308.SH,20260317,5.7681,9.8282,,1429194.1537,
