ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300705.SZ,20260304,1.6734,2.3049,,726923.0061,
002624.SZ,20260304,2.9242,3.9737,,3963355.4494,
000987.SZ,20260304,0.96,3.7573,,4495350.686,
002265.SZ,20260304,0.955,4.3513,,2453470.9666,
603901.SH,20260304,1.4274,2.8713,,683416.0958,
001366.SZ,20260304,7.2353,7.2353,,221577.72,
601608.SH,20260304,1.4108,3.9607,,3297278.4746,
000886.SZ,20260304,1.83,2.5075,,610107.0611,
601968.SH,20260304,1.0337,2.2347,,723366.9538,
000801.SZ,20260304,2.4646,4.8217,,1644413.4601,
601021.SH,20260304,0.7774,1.761,,4922973.7845,
000665.SZ,20260304,1.6246,2.7471,,577671.9435,
688545.SH,20260304,3.2377,3.7524,,1953360.0,
688295.SH,20260304,0.5579,3.2681,,2722500.0,
688626.SH,20260304,1.3428,4.1423,,985760.0,
688775.SH,20260304,3.1829,3.1829,,8308720.0,
300900.SZ,20260304,13.2332,13.6811,,1222387.479,
603798.SH,20260304,4.4611,9.4872,,390316.3673,
600862.SH,20260304,1.7352,3.1277,,3578743.1559,
300159.SZ,20260304,1.1808,1.3177,,1029901.7827,
000034.SZ,20260304,3.4356,3.6705,,2717256.9223,
600721.SH,20260304,2.021,2.6797,,333402.7995,
002608.SZ,20260304,0.6869,3.9089,,3071578.7994,
920509.BJ,20260304,1.7368,2.5381,,530932.4652,
600641.SH,20260304,2.3256,3.3283,,1681648.2654,
600993.SH,20260304,0.864,1.3198,,1124188.5477,
601139.SH,20260304,4.537,18.5534,,2100021.9717,
300410.SZ,20260304,3.9586,5.0833,,317554.2994,
300301.SZ,20260304,2.6491,2.864,,229873.649,
300285.SZ,20260304,5.2584,5.5088,,3511604.1091,
300458.SZ,20260304,1.9315,2.2756,,3144878.3254,
605090.SH,20260304,4.7329,9.3294,,3463944.3811,
688686.SH,20260304,1.1005,3.9531,,1222354.55,
002057.SZ,20260304,2.5108,3.7526,,842841.9833,
002233.SZ,20260304,0.9539,1.7347,,1109572.2301,
300958.SZ,20260304,4.0442,4.3163,,216609.9522,
603888.SH,20260304,1.8509,4.8994,,1427071.2253,
300802.SZ,20260304,4.3601,6.0318,,571565.4491,
000401.SZ,20260304,0.7257,2.0097,,1337083.0393,
600191.SH,20260304,1.5497,3.3203,,613438.98,
300355.SZ,20260304,8.0659,8.6321,,697845.3052,
920299.BJ,20260304,31.0421,44.5931,,284384.8751,
300476.SZ,20260304,3.6865,5.3482,,25009237.7052,
300416.SZ,20260304,2.5768,3.6918,,860971.4356,
600250.SH,20260304,2.1544,4.5497,,335937.9679,
605358.SH,20260304,2.8739,3.8488,,2492824.2713,
603682.SH,20260304,3.1218,7.4328,,352485.0,
605289.SH,20260304,4.8821,9.8423,,1429960.385,
301518.SZ,20260304,5.4294,5.5161,,671050.8727,
688298.SH,20260304,0.7362,1.4312,,455414.4,
603505.SH,20260304,2.1365,4.7157,,1807062.9415,
600573.SH,20260304,2.6835,5.3753,,295750.0,
300249.SZ,20260304,15.4732,19.3936,,820188.6448,
000059.SZ,20260304,5.9977,11.3242,,983657.1603,
600830.SH,20260304,2.0286,2.9604,,421611.5092,
688061.SH,20260304,2.7815,2.7815,,390623.9294,
600868.SH,20260304,5.6954,6.1332,,713703.9033,
605168.SH,20260304,1.7845,3.8696,,730059.2225,
920971.BJ,20260304,2.0732,4.0263,,298449.9257,
002202.SZ,20260304,6.3003,9.3553,,11408453.1355,
600052.SH,20260304,1.2503,2.0472,,356250.1807,
601577.SH,20260304,0.6428,1.1004,,3816454.5125,
301035.SZ,20260304,0.5232,1.6093,,2157163.3932,
600125.SH,20260304,3.4656,4.9513,,844672.6525,
002535.SZ,20260304,1.6556,2.5497,,294217.6882,
002242.SZ,20260304,1.1425,3.5196,,732496.32,
603217.SH,20260304,1.4788,3.9237,,504404.3424,
600308.SH,20260304,2.0418,3.3907,,634051.7336,
605188.SH,20260304,1.0772,6.159,,854009.45,
920005.BJ,20260304,1.6131,1.6131,,313740.0,
300048.SZ,20260304,5.4441,6.6826,,881200.2358,
002976.SZ,20260304,2.8594,4.5197,,395958.3171,
300030.SZ,20260304,2.3488,3.0289,,245494.7281,
300387.SZ,20260304,6.6721,10.9696,,278072.8513,
603687.SH,20260304,1.695,3.3601,,573683.2342,
002722.SZ,20260304,2.093,3.48,,336671.2231,
301297.SZ,20260304,2.5206,5.6139,,2595211.0922,
002111.SZ,20260304,2.1503,3.1468,,560206.9417,
600229.SH,20260304,0.918,2.4119,,405013.8716,
920351.BJ,20260304,20.0705,22.6341,,221497.1645,
688099.SH,20260304,2.1161,2.6081,,3624130.0999,
300352.SZ,20260304,3.5227,3.6813,,961233.3697,
600248.SH,20260304,1.1435,3.5771,,1327606.0265,
605066.SH,20260304,5.0728,8.6575,,433075.6073,
301502.SZ,20260304,5.7248,7.7145,,250482.398,
003018.SZ,20260304,22.3394,29.0132,,754000.0,
301601.SZ,20260304,1.6818,2.5518,,374941.12,
603556.SH,20260304,0.9361,2.8682,,1859474.1861,
002727.SZ,20260304,1.9309,2.4306,,750158.8841,
002959.SZ,20260304,1.0987,1.3678,,644059.9464,
688435.SH,20260304,6.342,7.1768,,412323.0,
001270.SZ,20260304,3.3322,6.3139,,2548404.636,
002159.SZ,20260304,6.1326,8.9361,,346269.4877,
688127.SH,20260304,2.1008,4.2338,,2099708.8021,
603192.SH,20260304,1.3303,4.4254,,361473.7634,
603893.SH,20260304,1.0293,2.1561,,6954234.42,
688257.SH,20260304,2.4451,3.3202,,1803206.3526,
300340.SZ,20260304,2.1351,3.0373,,317117.437,
000880.SZ,20260304,9.3355,9.3355,,1434220.6133,
605286.SH,20260304,0.7299,2.654,,649152.0,
603291.SH,20260304,5.4004,8.4121,,483741.1504,
000779.SZ,20260304,4.3189,7.91,,444376.9561,
301024.SZ,20260304,1.9711,6.9736,,245247.345,
300063.SZ,20260304,6.9729,7.7394,,932988.3945,
002864.SZ,20260304,4.3046,4.9353,,355934.935,
002549.SZ,20260304,7.2468,13.1369,,1480395.6812,
002373.SZ,20260304,2.4669,3.3939,,1648136.3082,
603860.SH,20260304,1.9166,3.5651,,208308.32,
002003.SZ,20260304,2.6017,3.842,,1186511.8737,
603230.SH,20260304,0.6506,2.2998,,405137.358,
301289.SZ,20260304,0.8684,3.5419,,437502.0,
000920.SZ,20260304,1.2229,2.6187,,585577.5652,
300019.SZ,20260304,3.6115,6.0707,,818468.9694,
300024.SZ,20260304,1.6741,2.2502,,2544132.4188,
920061.BJ,20260304,2.4316,4.4319,,200335.7,
300772.SZ,20260304,1.4336,2.3989,,1487929.0102,
600392.SH,20260304,6.7603,9.1652,,4960499.1931,
600475.SH,20260304,2.6597,8.455,,1993188.545,
688543.SH,20260304,19.2902,19.2902,,1722737.889,
000898.SZ,20260304,0.961,3.7201,,2426628.3058,
600546.SH,20260304,2.82,6.6995,,2357140.3505,
301231.SZ,20260304,7.717,7.717,,291939.6,
301551.SZ,20260304,2.0644,2.4869,,1299632.49,
600961.SH,20260304,4.938,7.9535,,2486918.9256,
603596.SH,20260304,1.9535,3.132,,3159928.5985,
301137.SZ,20260304,3.6428,10.4873,,974156.1972,
605122.SH,20260304,1.3307,4.0086,,227851.988,
301012.SZ,20260304,4.2066,6.5943,,552276.2942,
