ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
002605.SZ,20260306,1.6034,2.5692,,986492.4816,
300887.SZ,20260306,11.9185,20.3331,,639604.0136,
600076.SH,20260306,1.4526,2.3874,,497481.0458,
300277.SZ,20260306,8.6164,9.9354,,3780895.6791,
002204.SZ,20260306,1.583,3.5515,,1394449.1631,
300366.SZ,20260306,1.3771,1.457,,380342.6699,
601390.SH,20260306,1.2735,2.8913,,14638929.6039,
603225.SH,20260306,2.5141,5.7528,,3127605.971,
300551.SZ,20260306,2.8996,3.5741,,660402.0333,
000890.SZ,20260306,21.67,36.3552,,379651.091,
920433.BJ,20260306,0.6445,1.1432,,149713.0134,
003015.SZ,20260306,3.9102,4.5109,,485683.2006,
301082.SZ,20260306,6.757,13.1992,,454655.1306,
603307.SH,20260306,0.9827,3.8729,,271763.384,
920729.BJ,20260306,2.5956,2.6508,,248475.15,
688028.SH,20260306,5.0233,8.1667,,1720818.6,
002319.SZ,20260306,2.3278,3.1457,,297660.4367,
603032.SH,20260306,7.6171,15.0087,,431301.614,
600549.SH,20260306,5.6079,8.9059,,11748135.1124,
600917.SH,20260306,2.0295,4.5063,,894475.7825,
000683.SZ,20260306,1.9609,2.5981,,3568158.2976,
600874.SH,20260306,1.6654,3.98,,1027053.4276,
688372.SH,20260306,5.6338,8.1237,,2060818.4333,
300825.SZ,20260306,1.0797,1.2199,,472640.4165,
600067.SH,20260306,2.0286,3.2229,,592850.8828,
002039.SZ,20260306,5.8785,9.7494,,832883.2294,
920273.BJ,20260306,1.5223,2.7791,,278355.0504,
301186.SZ,20260306,1.0707,3.1563,,408305.8818,
688721.SH,20260306,2.0516,2.0516,,586866.0,
920579.BJ,20260306,1.5579,1.5579,,288999.36,
300409.SZ,20260306,4.588,4.72,,2220022.5286,
000930.SZ,20260306,4.9322,11.1505,,1362628.7187,
002346.SZ,20260306,2.0165,4.1656,,940997.2115,
600351.SH,20260306,2.023,2.3422,,462256.0307,
300723.SZ,20260306,1.6631,4.5436,,1441803.3091,
605011.SH,20260306,1.4021,7.0151,,852613.1,
301291.SZ,20260306,14.4278,14.4278,,1872575.6,
600345.SH,20260306,9.5723,14.7462,,1342839.8258,
000931.SZ,20260306,1.8059,2.634,,391626.0306,
605580.SH,20260306,1.3219,5.0615,,655200.0,
688084.SH,20260306,1.5156,3.1118,,569107.4945,
603235.SH,20260306,0.2367,2.5343,,1199079.42,
603987.SH,20260306,1.1082,1.8791,,400537.237,
688708.SH,20260306,0.994,1.2982,,2428060.7,
603379.SH,20260306,1.3927,3.396,,4681153.2557,
000762.SZ,20260306,3.7655,4.7591,,1502563.5074,
002724.SZ,20260306,2.5663,6.3248,,596367.9494,
300163.SZ,20260306,4.7964,5.1006,,241266.0,
300205.SZ,20260306,1.7183,2.8265,,211587.552,
002828.SZ,20260306,24.0845,28.2319,,297260.6604,
002362.SZ,20260306,1.493,1.8848,,504554.3893,
001216.SZ,20260306,6.148,19.9814,,528668.2033,
600703.SH,20260306,9.6582,16.3386,,8466364.7797,
002441.SZ,20260306,4.7659,7.0098,,607710.6676,
002607.SZ,20260306,3.4766,3.7508,,1770043.6246,
600598.SH,20260306,3.1731,8.8493,,3036277.2846,
600281.SH,20260306,2.6368,4.6652,,322530.0697,
600008.SH,20260306,1.2133,2.2626,,2341648.426,
000819.SZ,20260306,3.7754,5.7128,,603400.8583,
002661.SZ,20260306,1.6099,2.6654,,314148.8907,
300107.SZ,20260306,7.3304,9.1651,,483429.9682,
000001.SZ,20260306,0.2456,0.584,,20997203.4902,
002130.SZ,20260306,3.8516,4.4521,,3674704.3253,
603789.SH,20260306,1.0272,1.8,,148520.176,
002078.SZ,20260306,0.7464,1.3573,,4708791.6755,
002361.SZ,20260306,10.4791,11.6177,,1210667.5155,
600696.SH,20260306,1.1441,3.4655,,62545.7836,
688403.SH,20260306,2.4634,3.4832,,1463299.975,
601939.SH,20260306,0.8836,1.2766,,234655542.1687,
603727.SH,20260306,7.3323,13.6874,,565974.0275,
000035.SZ,20260306,12.1527,20.1743,,1867441.6254,
