ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300593.SZ,20260319,2.1705,2.3048,,1379031.1082,
603530.SH,20260319,1.1238,5.3328,,2662630.4586,
688357.SH,20260319,1.8023,2.8834,,343305.4311,
301389.SZ,20260319,13.4405,13.8486,,1568322.0,
002107.SZ,20260319,1.3616,2.7664,,378649.4976,
603833.SH,20260319,0.2231,0.8691,,3467907.2718,
600545.SH,20260319,8.8863,16.4645,,745559.3966,
002676.SZ,20260319,1.5179,2.4565,,494640.0,
600758.SH,20260319,8.0209,16.0064,,555247.3055,
000524.SZ,20260319,1.7515,5.7423,,870600.9675,
000566.SZ,20260319,1.8259,2.954,,697982.4378,
920753.BJ,20260319,2.7857,3.9849,,159389.7525,
920088.BJ,20260319,37.9348,40.482,,679295.4795,
002320.SZ,20260319,0.8082,2.9769,,2060363.1003,
600499.SH,20260319,2.0334,3.5428,,2936238.1346,
002852.SZ,20260319,9.0773,13.1287,,372861.6426,
301586.SZ,20260319,1.6156,2.2111,,374634.396,
600871.SH,20260319,2.7832,13.3744,,6047297.6207,
002067.SZ,20260319,3.1012,3.2081,,744801.1958,
601225.SH,20260319,0.7012,2.0179,,25808090.0,
688800.SH,20260319,8.5003,14.202,,1958019.6692,
002398.SZ,20260319,2.2899,2.4133,,369959.8686,
003010.SZ,20260319,3.7693,4.9271,,943132.3312,
000958.SZ,20260319,0.6438,1.3151,,11605249.9896,
000050.SZ,20260319,1.2197,2.159,,2118578.4838,
300837.SZ,20260319,2.8616,5.0389,,370306.7284,
601990.SH,20260319,0.5303,0.9957,,3312919.7296,
000048.SZ,20260319,5.5405,12.2188,,1134804.015,
002075.SZ,20260319,1.468,2.0054,,1114463.3261,
300669.SZ,20260319,0.8597,1.4561,,628220.0148,
301265.SZ,20260319,8.5851,11.1364,,654725.0463,
600332.SH,20260319,0.5319,1.1101,,4100244.7734,
688485.SH,20260319,4.6963,4.6963,,365961.171,
600234.SH,20260319,2.5687,4.8515,,379342.806,
603881.SH,20260319,18.0957,31.6647,,2843336.162,
601969.SH,20260319,3.3165,14.8555,,2428164.8045,
000411.SZ,20260319,1.2267,2.4793,,627710.5849,
603238.SH,20260319,2.123,5.3199,,288984.652,
603386.SH,20260319,2.7588,6.4846,,455219.9712,
300456.SZ,20260319,3.9641,4.2852,,3300084.5949,
000657.SZ,20260319,5.0874,8.2654,,11709748.0116,
603395.SH,20260319,12.7694,12.7694,,830960.0,
688027.SH,20260319,2.1694,2.8456,,6523033.2394,
603429.SH,20260319,2.6863,4.5569,,435322.936,
300917.SZ,20260319,3.2155,7.2258,,573248.0,
301266.SZ,20260319,6.5524,14.8755,,572882.8405,
688399.SH,20260319,1.2528,2.0903,,504404.5301,
603737.SH,20260319,0.4806,1.4571,,3548902.0451,
601158.SH,20260319,0.2167,1.8942,,2217610.6616,
603897.SH,20260319,15.5588,37.3508,,688875.8675,
600539.SH,20260319,3.163,5.2687,,273930.0,
001299.SZ,20260319,3.8087,12.7388,,337995.5782,
002406.SZ,20260319,1.9594,2.1693,,553510.6122,
300121.SZ,20260319,4.8665,7.044,,588599.3242,
003011.SZ,20260319,2.8078,3.6796,,250529.44,
688334.SH,20260319,2.2337,3.5052,,691092.9743,
000021.SZ,20260319,9.1349,13.898,,5096959.9199,
688371.SH,20260319,0.5172,1.2821,,656183.9283,
603360.SH,20260319,0.9669,2.1869,,1747903.5437,
002928.SZ,20260319,2.5776,4.6932,,1092896.5253,
688515.SH,20260319,3.0109,3.3902,,995280.0,
000875.SZ,20260319,1.9152,2.7181,,2611634.8507,
600521.SH,20260319,0.7935,1.3143,,2331221.5758,
300215.SZ,20260319,6.3473,10.5016,,656206.5078,
001306.SZ,20260319,2.94,2.94,,433857.6918,
300884.SZ,20260319,2.8974,3.5905,,371147.4428,
688488.SH,20260319,1.7518,3.172,,675777.1896,
002663.SZ,20260319,3.1646,3.8293,,391200.2008,
600221.SH,20260319,1.2906,2.2303,,6482344.8803,
002572.SZ,20260319,1.1928,1.4187,,1276037.4923,
600737.SH,20260319,0.9083,1.8434,,3161217.681,
688390.SH,20260319,5.3906,8.0452,,2360134.1271,
300394.SZ,20260319,4.1385,7.4752,,23943632.0269,
920682.BJ,20260319,1.6975,2.479,,292032.0,
688302.SH,20260319,0.8846,1.1705,,401508.2499,
300564.SZ,20260319,1.8477,2.989,,247941.4624,
601009.SH,20260319,0.3077,0.7037,,14181011.63,
603300.SH,20260319,3.8341,5.0388,,1451999.509,
002195.SZ,20260319,4.0786,4.5262,,5557143.6021,
301295.SZ,20260319,5.1529,5.1529,,336974.4,
002573.SZ,20260319,0.8931,1.877,,561861.0304,
002374.SZ,20260319,2.1631,2.663,,372226.7841,
300792.SZ,20260319,2.2171,3.9694,,887113.5811,
688155.SH,20260319,1.193,2.5273,,974695.1857,
