ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001289.SZ,20260326,0.3065,11.5897,,15591057.1459,
000685.SZ,20260326,1.0825,2.1438,,1597545.5931,
002986.SZ,20260326,1.2464,1.4561,,560679.0532,
301325.SZ,20260326,3.8107,3.8107,,631257.0994,
300268.SZ,20260326,1.069,1.5265,,233776.4,
600202.SH,20260326,2.6292,3.9854,,224637.6338,
600675.SH,20260326,0.5183,1.8529,,1602225.8627,
603018.SH,20260326,0.8434,0.8434,,495752.3922,
301187.SZ,20260326,2.1754,7.5688,,537909.7378,
002795.SZ,20260326,8.139,11.3885,,347608.005,
300575.SZ,20260326,4.8116,5.4594,,286195.44,
300247.SZ,20260326,1.8388,2.152,,363426.2215,
603038.SH,20260326,1.2038,2.0687,,390925.1892,
002030.SZ,20260326,0.8379,1.2255,,813998.6986,
600157.SH,20260326,6.6799,8.1921,,4254464.0083,
001208.SZ,20260326,6.4593,6.5644,,1198183.7609,
002772.SZ,20260326,4.1139,6.4494,,621714.5886,
603212.SH,20260326,5.4699,8.6126,,606362.0215,
920099.BJ,20260326,1.0396,1.3806,,240060.7939,
002394.SZ,20260326,2.2394,3.7637,,442821.6,
002723.SZ,20260326,3.8072,5.4966,,305429.536,
300050.SZ,20260326,8.2594,10.0216,,354150.3667,
603819.SH,20260326,6.3056,12.6243,,273686.8451,
920656.BJ,20260326,1.334,1.7276,,149800.0,
000612.SZ,20260326,2.3013,3.049,,1340032.1189,
301101.SZ,20260326,0.8922,2.2271,,657533.9823,
605337.SH,20260326,0.6488,1.6695,,416629.2276,
300239.SZ,20260326,2.1251,2.9098,,325297.1473,
601333.SH,20260326,1.6458,3.0774,,2231314.155,
688678.SH,20260326,3.7095,5.5637,,774828.2816,
301391.SZ,20260326,1.744,4.8015,,653321.8404,
300583.SZ,20260326,1.1888,2.2203,,260081.6147,
300636.SZ,20260326,1.8048,2.268,,316643.4272,
002952.SZ,20260326,5.7076,14.2667,,386034.66,
002050.SZ,20260326,2.89,5.1646,,18460557.1328,
300788.SZ,20260326,1.7008,6.4181,,575398.4844,
603788.SH,20260326,0.7219,1.4794,,329913.2356,
605259.SH,20260326,0.9998,2.2939,,366692.48,
002117.SZ,20260326,1.1293,1.6331,,533147.9322,
920925.BJ,20260326,1.795,2.6193,,161081.6119,
002634.SZ,20260326,3.1353,4.0827,,319249.9965,
000859.SZ,20260326,6.3891,9.0132,,895080.2947,
