ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
300616.SZ,20260312,2.0513,2.3616,,295912.0616,
300561.SZ,20260312,5.6552,9.5851,,400291.7295,
688227.SH,20260312,1.7977,3.0873,,804388.2816,
002826.SZ,20260312,3.1567,4.2177,,392033.454,
002027.SZ,20260312,0.5366,0.7962,,9820695.8137,
688092.SH,20260312,1.306,2.7754,,256918.9039,
002121.SZ,20260312,5.0438,6.6724,,1637565.2544,
002282.SZ,20260312,1.6342,2.4059,,414621.7799,
001223.SZ,20260312,0.9961,3.982,,491311.576,
300460.SZ,20260312,1.3625,1.6969,,261147.9534,
000638.SZ,20260312,7.6219,10.78,,53869.8733,
002069.SZ,20260312,1.7991,3.1124,,272355.9703,
300099.SZ,20260312,5.1624,6.2321,,695241.1355,
301051.SZ,20260312,1.2777,1.8011,,442634.7341,
603109.SH,20260312,0.8156,2.0394,,531101.3795,
002873.SZ,20260312,1.1612,1.6281,,253379.7506,
688190.SH,20260312,2.3264,6.4163,,1336440.0,
920139.BJ,20260312,1.0943,1.9597,,523652.8627,
002310.SZ,20260312,4.2802,6.7271,,1571822.3947,
300415.SZ,20260312,2.9048,4.1687,,1268866.1235,
002569.SZ,20260312,1.467,1.7308,,216735.05,
600279.SH,20260312,0.8265,2.3916,,643281.5254,
002682.SZ,20260312,6.335,8.9357,,344731.9481,
600802.SH,20260312,1.9413,2.809,,275865.5368,
300805.SZ,20260312,3.0585,4.3234,,493201.7806,
300520.SZ,20260312,5.5983,7.1109,,1211052.6316,
002330.SZ,20260312,1.5714,2.6626,,324010.7979,
688577.SH,20260312,1.3469,3.4476,,759372.8707,
301151.SZ,20260312,1.1424,3.4606,,335135.1303,
603599.SH,20260312,3.5984,6.165,,1427302.333,
000547.SZ,20260312,16.1746,20.588,,5030379.6425,
002453.SZ,20260312,2.0453,2.6806,,508541.8209,
002493.SZ,20260312,0.9327,3.3675,,13785430.3105,
002810.SZ,20260312,2.155,3.4092,,658670.1151,
601010.SH,20260312,1.3069,1.8532,,449064.0,
301126.SZ,20260312,2.3372,3.0294,,248537.872,
688581.SH,20260312,0.5124,0.721,,471157.0348,
688019.SH,20260312,1.0349,1.4935,,4107866.9065,
300125.SZ,20260312,1.2065,1.4972,,579289.4887,
002524.SZ,20260312,2.401,3.2135,,240144.5135,
603099.SH,20260312,1.3278,3.2745,,1046663.57,
600333.SH,20260312,5.8614,14.2097,,361764.2263,
002594.SZ,20260312,1.441,2.0451,,90351427.8692,
002950.SZ,20260312,1.148,2.181,,650363.573,
300418.SZ,20260312,3.5239,5.3696,,6659668.6357,
002048.SZ,20260312,3.4865,5.6231,,2433361.0348,
300438.SZ,20260312,15.9153,18.8,,2920901.5181,
601636.SH,20260312,1.6729,2.6606,,2047388.3798,
002715.SZ,20260312,2.4045,3.7251,,220800.0,
002858.SZ,20260312,3.8341,4.4844,,254239.6687,
600900.SH,20260312,0.441,0.932,,67287598.719,
301017.SZ,20260312,1.4898,2.7273,,589346.182,
600073.SH,20260312,1.3847,2.2259,,624527.8284,
603916.SH,20260312,2.1619,4.142,,502175.9494,
688328.SH,20260312,9.3507,14.3557,,430153.9674,
002579.SZ,20260312,5.5025,7.712,,755971.3771,
605088.SH,20260312,0.9606,1.6511,,700215.7871,
002568.SZ,20260312,0.5365,0.7682,,1975465.4776,
001300.SZ,20260312,1.0387,3.7987,,415394.1575,
300462.SZ,20260312,2.9616,3.2788,,235044.8536,
603536.SH,20260312,1.5775,3.654,,244319.8262,
600235.SH,20260312,1.7299,2.7155,,251882.1,
300820.SZ,20260312,3.3541,4.9956,,1152159.5935,
003000.SZ,20260312,0.8005,1.078,,476144.2319,
920402.BJ,20260312,1.944,3.9154,,424592.4274,
001236.SZ,20260312,4.2362,11.7207,,1050104.4447,
688653.SH,20260312,1.7721,1.7721,,585782.4,
002179.SZ,20260312,3.8188,7.1182,,7999641.3255,
601778.SH,20260312,21.0272,27.6303,,2192594.3923,
688317.SH,20260312,0.4996,0.901,,382778.734,
600378.SH,20260312,0.8922,1.984,,4491778.6768,
603697.SH,20260312,0.829,2.5321,,482008.9944,
301270.SZ,20260312,2.2823,2.8007,,363500.0,
601900.SH,20260312,0.8195,2.1891,,1261217.2344,
600906.SH,20260312,1.466,2.3597,,2209845.0,
000058.SZ,20260312,0.4879,1.6651,,1048982.9725,
600522.SH,20260312,4.686,6.0606,,10320759.7476,
603185.SH,20260312,3.9542,7.195,,1758239.6883,
300725.SZ,20260312,2.6297,2.7712,,882155.0976,
600753.SH,20260312,7.3825,12.6422,,283277.8253,
002972.SZ,20260312,2.1769,2.9473,,305542.9296,
300670.SZ,20260312,5.4484,7.0853,,233570.393,
000926.SZ,20260312,1.6199,2.0552,,360010.0389,
688651.SH,20260312,7.1195,7.1195,,339295.5,
603900.SH,20260312,1.857,3.551,,276477.215,
688697.SH,20260312,2.1875,5.5667,,743166.7425,
920026.BJ,20260312,1.7065,2.7301,,290553.4508,
603797.SH,20260312,1.1368,2.6796,,296951.6729,
603137.SH,20260312,3.3496,3.3496,,259948.2676,
688623.SH,20260312,2.334,2.334,,589120.4347,
688067.SH,20260312,1.6633,3.1717,,195568.0,
301260.SZ,20260312,1.0522,1.9209,,775308.5179,
603738.SH,20260312,8.2401,11.4676,,889470.6691,
002497.SZ,20260312,3.4685,3.719,,2828388.4241,
000711.SZ,20260312,0.3479,0.3836,,1356450.7011,
002073.SZ,20260312,1.8565,2.167,,799465.5156,
300252.SZ,20260312,6.0351,6.4389,,964095.9823,
603928.SH,20260312,1.0713,3.243,,412251.84,
301257.SZ,20260312,0.9632,1.647,,500258.2036,
600843.SH,20260312,2.1703,2.7991,,786622.6274,
600135.SH,20260312,11.9755,22.0481,,620810.5651,
002239.SZ,20260312,2.3408,3.0543,,1071822.6301,
603668.SH,20260312,0.9801,1.4777,,693852.3292,
002520.SZ,20260312,6.9657,9.2713,,506415.4904,
688111.SH,20260312,1.0659,2.4647,,12978589.7371,
600905.SH,20260312,1.9445,4.1676,,12835854.9138,
600346.SH,20260312,1.1408,4.5602,,15823896.3189,
920870.BJ,20260312,8.4142,14.8781,,228336.0,
600104.SH,20260312,0.4711,1.5509,,16553199.6058,
